,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AAPL240112C00060000,2023-12-21 16:40:40+00:00,60.0,134.9,120.35,122.1,0.0,0.0,,2,2.9531276171874996,True,REGULAR,USD
1,AAPL240112C00075000,2024-01-04 18:15:33+00:00,75.0,106.31,105.35,107.25,-1.3800049,-1.2814605,1.0,1,2.6679720800781253,True,REGULAR,USD
2,AAPL240112C00085000,2023-12-08 18:02:53+00:00,85.0,110.78,95.4,96.7,0.0,0.0,,4,2.8593778515625,True,REGULAR,USD
3,AAPL240112C00125000,2024-01-05 20:16:50+00:00,125.0,55.54,55.35,57.05,-6.5599976,-10.563603,2.0,3,0.98437515625,True,REGULAR,USD
4,AAPL240112C00130000,2024-01-05 18:22:07+00:00,130.0,51.69,50.7,51.75,-18.030003,-25.86059,1.0,11,0.9687503125,True,REGULAR,USD
5,AAPL240112C00135000,2024-01-02 15:21:32+00:00,135.0,51.82,45.15,47.25,0.0,0.0,1.0,1,0.79687703125,True,REGULAR,USD
6,AAPL240112C00140000,2023-12-15 18:32:46+00:00,140.0,58.15,40.65,41.7,0.0,0.0,15.0,40,1.1318402783203125,True,REGULAR,USD
7,AAPL240112C00145000,2024-01-02 19:59:07+00:00,145.0,39.42,35.4,37.25,0.0,0.0,1.0,3,0.79687703125,True,REGULAR,USD
8,AAPL240112C00150000,2024-01-05 15:46:28+00:00,150.0,30.56,30.4,31.9,-1.9300022,-5.9402957,41.0,59,0.945313046875,True,REGULAR,USD
9,AAPL240112C00155000,2024-01-05 15:06:25+00:00,155.0,27.59,25.8,27.5,0.13000107,0.47341976,10.0,445,0.737307314453125,True,REGULAR,USD
10,AAPL240112C00160000,2024-01-05 20:58:30+00:00,160.0,21.36,20.55,22.15,-0.45999908,-2.1081536,115.0,86,0.500005,True,REGULAR,USD
11,AAPL240112C00165000,2024-01-05 20:00:55+00:00,165.0,16.1,15.7,17.1,-1.3299999,-7.630522,99.0,72,0.596683720703125,True,REGULAR,USD
12,AAPL240112C00167500,2024-01-05 20:45:00+00:00,167.5,13.55,13.2,14.55,-1.5,-9.966777,6.0,58,0.5185595019531251,True,REGULAR,USD
13,AAPL240112C00170000,2024-01-05 20:50:17+00:00,170.0,11.2,10.7,11.6,-1.29,-10.328262,385.0,318,0.36035795898437495,True,REGULAR,USD
14,AAPL240112C00172500,2024-01-05 20:50:32+00:00,172.5,8.8,8.3,9.7,-1.0999994,-11.111106,87.0,65,0.4018614501953125,True,REGULAR,USD
15,AAPL240112C00175000,2024-01-05 20:59:45+00:00,175.0,6.55,6.6,6.8,-1.0899997,-14.267011,835.0,424,0.26758544921875,True,REGULAR,USD
16,AAPL240112C00177500,2024-01-05 20:55:00+00:00,177.5,4.5,4.45,4.6,-0.8000002,-15.094343,2201.0,448,0.2329178271484375,True,REGULAR,USD
17,AAPL240112C00180000,2024-01-05 20:59:53+00:00,180.0,2.73,2.73,2.75,-0.79999995,-22.662888,12805.0,2735,0.2111895288085937,True,REGULAR,USD
18,AAPL240112C00182500,2024-01-05 20:59:59+00:00,182.5,1.37,1.36,1.38,-0.65999997,-32.512314,37261.0,6935,0.19605296142578127,False,REGULAR,USD
19,AAPL240112C00185000,2024-01-05 20:59:57+00:00,185.0,0.55,0.55,0.58,-0.45999998,-45.54455,46836.0,16041,0.18921709228515626,False,REGULAR,USD
20,AAPL240112C00187500,2024-01-05 20:59:54+00:00,187.5,0.22,0.2,0.22,-0.24000001,-52.173912,25611.0,16473,0.18994950683593753,False,REGULAR,USD
21,AAPL240112C00190000,2024-01-05 20:59:56+00:00,190.0,0.08,0.08,0.09,-0.120000005,-60.000004,12421.0,14340,0.20020331054687499,False,REGULAR,USD
22,AAPL240112C00192500,2024-01-05 20:57:48+00:00,192.5,0.05,0.04,0.05,-0.05,-50.0,5355.0,9494,0.22071091796874998,False,REGULAR,USD
23,AAPL240112C00195000,2024-01-05 20:59:51+00:00,195.0,0.03,0.02,0.03,-0.020000001,-40.000004,6468.0,19529,0.24024197265624997,False,REGULAR,USD
24,AAPL240112C00197500,2024-01-05 20:57:33+00:00,197.5,0.02,0.01,0.02,-0.01,-33.333336,993.0,4551,0.2617261328125,False,REGULAR,USD
25,AAPL240112C00200000,2024-01-05 20:59:41+00:00,200.0,0.01,0.01,0.02,-0.02,-66.66667,1008.0,9204,0.29492892578124996,False,REGULAR,USD
26,AAPL240112C00202500,2024-01-05 20:58:34+00:00,202.5,0.01,0.0,0.01,-0.01,-50.0,589.0,2904,0.304694453125,False,REGULAR,USD
27,AAPL240112C00205000,2024-01-05 20:58:43+00:00,205.0,0.01,0.0,0.01,-0.01,-50.0,2256.0,5407,0.335944140625,False,REGULAR,USD
28,AAPL240112C00207500,2024-01-05 15:40:39+00:00,207.5,0.01,0.0,0.01,0.0,0.0,34.0,351,0.35938140625,False,REGULAR,USD
29,AAPL240112C00210000,2024-01-05 18:50:28+00:00,210.0,0.01,0.0,0.01,0.0,0.0,8.0,4358,0.39063109375,False,REGULAR,USD
30,AAPL240112C00212500,2024-01-04 20:57:14+00:00,212.5,0.01,0.0,0.01,0.0,0.0,3.0,139,0.414068359375,False,REGULAR,USD
31,AAPL240112C00215000,2024-01-04 17:13:49+00:00,215.0,0.01,0.0,0.01,0.0,0.0,5.0,1896,0.445318046875,False,REGULAR,USD
32,AAPL240112C00217500,2024-01-04 14:59:51+00:00,217.5,0.01,0.0,0.01,0.0,0.0,1.0,299,0.4687553125,False,REGULAR,USD
33,AAPL240112C00220000,2023-12-29 19:44:56+00:00,220.0,0.01,0.0,0.01,0.0,0.0,10.0,414,0.500005,False,REGULAR,USD
34,AAPL240112C00222500,2024-01-04 17:38:17+00:00,222.5,0.01,0.0,0.01,0.0,0.0,1.0,66,0.500005,False,REGULAR,USD
35,AAPL240112C00225000,2023-12-22 19:26:12+00:00,225.0,0.02,0.0,0.01,0.0,0.0,4.0,608,0.51562984375,False,REGULAR,USD
36,AAPL240112C00230000,2023-12-22 19:59:44+00:00,230.0,0.01,0.0,0.01,0.0,0.0,55.0,161,0.5625043750000001,False,REGULAR,USD
37,AAPL240112C00235000,2023-12-20 20:29:03+00:00,235.0,0.01,0.0,0.01,0.0,0.0,1.0,352,0.6093789062500001,False,REGULAR,USD
38,AAPL240112C00240000,2023-12-21 15:42:29+00:00,240.0,0.01,0.0,0.01,0.0,0.0,1.0,648,0.6562534375000001,False,REGULAR,USD
39,AAPL240112C00245000,2023-12-13 15:31:08+00:00,245.0,0.02,0.0,0.01,0.0,0.0,,1,0.6875031250000001,False,REGULAR,USD
40,AAPL240112C00250000,2023-12-26 18:09:24+00:00,250.0,0.01,0.0,0.01,0.0,0.0,1.0,2,0.7500025,False,REGULAR,USD
